spot_id,tau,lambda,n_celltypes,rmse
396,0.15,50,16,1.7940324583220881
397,0.15,50,15,1.6005984305523295
398,0.15,50,15,1.2752189558271627
399,0.15,50,13,0.5128201496543181
400,0.15,50,10,0.4252002858523205
401,0.15,50,15,0.6094575866661789
402,0.15,50,12,0.6105479834062406
403,0.15,50,10,0.386568593737636
404,0.15,50,10,0.49881537388243796
405,0.15,50,16,1.4775763745051638
406,0.15,50,12,0.4334749926493192
407,0.15,50,13,0.7746733493540499
408,0.15,50,15,0.8232198761619162
409,0.15,50,13,0.3651571097098673
410,0.15,50,15,0.5882457885526255
411,0.15,50,11,0.763924089228439
412,0.15,50,13,1.258834643598349
413,0.15,50,14,0.8413358226310705
414,0.15,50,11,0.5404712797037027
415,0.15,50,7,0.32167535200527536
416,0.15,50,15,1.4316644271448746
417,0.15,50,10,0.32641095549586197
418,0.15,50,15,1.1665166370406563
419,0.15,50,8,0.3194480058767722
420,0.15,50,17,0.5640725436385163
421,0.15,50,12,0.3564325120601845
422,0.15,50,13,0.7014636686970269
423,0.15,50,15,0.6990539459793436
424,0.15,50,10,0.2719747050794119
425,0.15,50,9,0.4157846579062219
